"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindMax"
"TIMESTAMP","RECORD","W_SpdRaw_Max","W_SpdRaw_TMx"
"2014-05-19 19:32:30",504,3.744,"2014-05-19 19:32:15"
"2014-05-19 19:47:30",505,3.45,"2014-05-19 19:45:00"
"2014-05-19 20:02:30",506,0.235,"2014-05-19 20:02:00"
"2014-05-19 20:17:30",507,0.627,"2014-05-19 20:16:55"
"2014-05-19 20:32:30",508,2.274,"2014-05-19 20:32:30"
"2014-05-19 20:47:30",509,2.842,"2014-05-19 20:46:35"
"2014-05-19 21:02:30",510,3.548,"2014-05-19 21:00:10"
"2014-05-19 21:17:30",511,2.724,"2014-05-19 21:15:00"
"2014-05-19 21:32:30",512,1.098,"2014-05-19 21:30:00"
"2014-05-19 21:47:30",513,0.196,"2014-05-19 21:45:00"
"2014-05-19 22:02:30",514,0.137,"2014-05-19 22:01:40"
"2014-05-19 22:17:30",515,0.098,"2014-05-19 22:15:00"
"2014-05-19 22:32:30",516,0.098,"2014-05-19 22:30:00"
"2014-05-19 22:47:30",517,0.196,"2014-05-19 22:45:10"
"2014-05-19 23:02:30",518,0.196,"2014-05-19 23:00:00"
"2014-05-19 23:17:30",519,2.313,"2014-05-19 23:15:30"
"2014-05-19 23:32:30",520,3.724,"2014-05-19 23:30:20"
"2014-05-19 23:47:30",521,3.685,"2014-05-19 23:45:00"
"2014-05-20 00:02:30",522,3.665,"2014-05-20 00:02:30"
"2014-05-20 00:17:30",523,4.175,"2014-05-20 00:17:00"
"2014-05-20 00:32:30",524,3.998,"2014-05-20 00:32:15"
"2014-05-20 00:47:30",525,4.626,"2014-05-20 00:46:05"
"2014-05-20 01:02:30",526,3.998,"2014-05-20 01:02:15"
"2014-05-20 01:17:30",527,3.881,"2014-05-20 01:16:25"
"2014-05-20 01:32:30",528,4.096,"2014-05-20 01:30:40"
"2014-05-20 01:47:30",529,3.822,"2014-05-20 01:46:45"
"2014-05-20 02:02:30",530,4.43,"2014-05-20 02:02:10"
"2014-05-20 02:17:30",531,4.586,"2014-05-20 02:16:00"
"2014-05-20 02:32:30",532,5.292,"2014-05-20 02:30:35"
"2014-05-20 02:47:30",533,5.135,"2014-05-20 02:47:30"
"2014-05-20 03:02:30",534,5.135,"2014-05-20 03:00:00"
"2014-05-20 03:17:30",535,4.547,"2014-05-20 03:15:10"
"2014-05-20 03:32:30",536,5.018,"2014-05-20 03:30:25"
"2014-05-20 03:47:30",537,5.351,"2014-05-20 03:47:30"
"2014-05-20 04:02:30",538,5.488,"2014-05-20 04:01:35"
"2014-05-20 04:17:30",539,5.214,"2014-05-20 04:15:00"
"2014-05-20 04:32:30",540,5.527,"2014-05-20 04:32:10"
"2014-05-20 04:47:30",541,5.135,"2014-05-20 04:47:25"
"2014-05-20 05:02:30",542,6.135,"2014-05-20 05:00:30"
"2014-05-20 05:17:30",543,5.645,"2014-05-20 05:16:00"
"2014-05-20 05:32:30",544,5.429,"2014-05-20 05:30:00"
"2014-05-20 05:47:30",545,5.214,"2014-05-20 05:46:55"
"2014-05-20 06:02:30",546,5.762,"2014-05-20 06:01:15"
"2014-05-20 06:17:30",547,5.86,"2014-05-20 06:16:55"
"2014-05-20 06:32:30",548,5.39,"2014-05-20 06:30:00"
"2014-05-20 06:47:30",549,5.821,"2014-05-20 06:46:30"
"2014-05-20 07:02:30",550,5.253,"2014-05-20 07:02:00"
"2014-05-20 07:17:30",551,4.822,"2014-05-20 07:17:20"
"2014-05-20 07:32:30",552,4.606,"2014-05-20 07:30:00"
"2014-05-20 07:47:30",553,3.998,"2014-05-20 07:45:20"
"2014-05-20 08:02:30",554,4.175,"2014-05-20 08:00:30"
"2014-05-20 08:17:30",555,3.489,"2014-05-20 08:15:00"
"2014-05-20 08:32:30",556,3.038,"2014-05-20 08:31:55"
"2014-05-20 08:47:30",557,2.764,"2014-05-20 08:45:55"
"2014-05-20 09:02:30",558,1.784,"2014-05-20 09:00:00"
"2014-05-20 09:17:30",559,0.745,"2014-05-20 09:15:00"
"2014-05-20 09:32:30",560,0.196,"2014-05-20 09:30:00"
"2014-05-20 09:47:30",561,0.176,"2014-05-20 09:45:00"
"2014-05-20 10:02:30",562,0.176,"2014-05-20 10:00:10"
"2014-05-20 10:17:30",563,0.196,"2014-05-20 10:15:10"
"2014-05-20 10:32:30",564,0.196,"2014-05-20 10:30:00"
"2014-05-20 10:47:30",565,0.196,"2014-05-20 10:45:00"
"2014-05-20 11:02:30",566,0.196,"2014-05-20 11:00:00"
"2014-05-20 11:17:30",567,0.196,"2014-05-20 11:15:00"
"2014-05-20 11:32:30",568,0.196,"2014-05-20 11:30:00"
"2014-05-20 11:47:30",569,0.196,"2014-05-20 11:45:00"
"2014-05-20 12:02:30",570,0.196,"2014-05-20 12:00:00"
"2014-05-20 12:17:30",571,0.196,"2014-05-20 12:15:10"
"2014-05-20 12:32:30",572,0.196,"2014-05-20 12:30:00"
"2014-05-20 12:47:30",573,0.196,"2014-05-20 12:45:00"
"2014-05-20 13:02:30",574,0.098,"2014-05-20 13:00:00"
"2014-05-20 13:17:30",575,0.098,"2014-05-20 13:15:00"
"2014-05-20 13:32:30",576,0.196,"2014-05-20 13:30:10"
"2014-05-20 13:47:30",577,0.196,"2014-05-20 13:45:00"
"2014-05-20 14:02:30",578,0.196,"2014-05-20 14:00:00"
"2014-05-20 14:17:30",579,1.078,"2014-05-20 14:15:25"
"2014-05-20 14:32:30",580,2.038,"2014-05-20 14:30:45"
"2014-05-20 14:47:30",581,1.784,"2014-05-20 14:45:00"
"2014-05-20 15:02:30",582,0.196,"2014-05-20 15:00:00"
"2014-05-20 15:17:30",583,0.941,"2014-05-20 15:16:20"
"2014-05-20 15:32:30",584,2.411,"2014-05-20 15:30:55"
"2014-05-20 15:47:30",585,0.196,"2014-05-20 15:45:00"
"2014-05-20 16:02:30",586,0.137,"2014-05-20 16:02:30"
"2014-05-20 16:17:30",587,0.137,"2014-05-20 16:15:00"
"2014-05-20 16:32:30",588,0.098,"2014-05-20 16:30:00"
"2014-05-20 16:47:30",589,0.098,"2014-05-20 16:45:00"
"2014-05-20 17:02:30",590,0.098,"2014-05-20 17:00:00"
"2014-05-20 17:17:30",591,0.098,"2014-05-20 17:15:00"
"2014-05-20 17:32:30",592,0.098,"2014-05-20 17:30:00"
"2014-05-20 17:47:30",593,0.098,"2014-05-20 17:45:00"
"2014-05-20 18:02:30",594,0.098,"2014-05-20 18:00:00"
"2014-05-20 18:17:30",595,0.196,"2014-05-20 18:15:10"
"2014-05-20 18:32:30",596,0.196,"2014-05-20 18:30:00"
"2014-05-20 18:47:30",597,0.196,"2014-05-20 18:45:00"
"2014-05-20 19:02:30",598,0.196,"2014-05-20 19:00:10"
"2014-05-20 19:17:30",599,0.196,"2014-05-20 19:15:00"
"2014-05-20 19:32:30",600,1.47,"2014-05-20 19:31:35"
"2014-05-20 19:47:30",601,0.941,"2014-05-20 19:45:00"
"2014-05-20 20:02:30",602,0.196,"2014-05-20 20:00:00"
"2014-05-20 20:17:30",603,0.196,"2014-05-20 20:15:00"
"2014-05-20 20:32:30",604,0.196,"2014-05-20 20:30:00"
"2014-05-20 20:47:30",605,0.196,"2014-05-20 20:45:00"
"2014-05-20 21:02:30",606,0.196,"2014-05-20 21:00:10"
"2014-05-20 21:17:30",607,0.196,"2014-05-20 21:15:00"
"2014-05-20 21:32:30",608,1.176,"2014-05-20 21:32:30"
"2014-05-20 21:47:30",609,2.509,"2014-05-20 21:47:25"
"2014-05-20 22:02:30",610,2.744,"2014-05-20 22:00:10"
"2014-05-20 22:17:30",611,2.293,"2014-05-20 22:15:00"
"2014-05-20 22:32:30",612,1.098,"2014-05-20 22:30:10"
"2014-05-20 22:47:30",613,1.352,"2014-05-20 22:47:30"
"2014-05-20 23:02:30",614,1.352,"2014-05-20 23:00:00"
"2014-05-20 23:17:30",615,4.136,"2014-05-20 23:17:25"
"2014-05-20 23:32:30",616,4.253,"2014-05-20 23:30:10"
"2014-05-20 23:47:30",617,4.057,"2014-05-20 23:45:00"
"2014-05-21 00:02:30",618,0.392,"2014-05-21 00:00:00"
"2014-05-21 00:17:30",619,0.196,"2014-05-21 00:15:00"
"2014-05-21 00:32:30",620,2.43,"2014-05-21 00:32:10"
"2014-05-21 00:47:30",621,2.587,"2014-05-21 00:47:25"
"2014-05-21 01:02:30",622,3.548,"2014-05-21 01:01:05"
"2014-05-21 01:17:30",623,3.332,"2014-05-21 01:16:35"
"2014-05-21 01:32:30",624,3.293,"2014-05-21 01:30:00"
"2014-05-21 01:47:30",625,2.195,"2014-05-21 01:45:30"
"2014-05-21 02:02:30",626,1.921,"2014-05-21 02:00:00"
"2014-05-21 02:17:30",627,2.293,"2014-05-21 02:17:15"
"2014-05-21 02:32:30",628,3.979,"2014-05-21 02:32:05"
"2014-05-21 02:47:30",629,3.979,"2014-05-21 02:45:00"
"2014-05-21 03:02:30",630,3.763,"2014-05-21 03:01:40"
"2014-05-21 03:17:30",631,4.253,"2014-05-21 03:15:10"
"2014-05-21 03:32:30",632,3.606,"2014-05-21 03:31:00"
"2014-05-21 03:47:30",633,3.744,"2014-05-21 03:47:10"
"2014-05-21 04:02:30",634,3.665,"2014-05-21 04:01:50"
"2014-05-21 04:17:30",635,4.469,"2014-05-21 04:15:30"
"2014-05-21 04:32:30",636,4.684,"2014-05-21 04:30:25"
"2014-05-21 04:47:30",637,5.312,"2014-05-21 04:46:25"
"2014-05-21 05:02:30",638,4.684,"2014-05-21 05:00:00"
"2014-05-21 05:17:30",639,4.194,"2014-05-21 05:17:00"
"2014-05-21 05:32:30",640,3.92,"2014-05-21 05:30:00"
"2014-05-21 05:47:30",641,3.724,"2014-05-21 05:45:00"
"2014-05-21 06:02:30",642,3.43,"2014-05-21 06:02:15"
"2014-05-21 06:17:30",643,4.351,"2014-05-21 06:17:30"
"2014-05-21 06:32:30",644,4.351,"2014-05-21 06:30:00"
"2014-05-21 06:47:30",645,3.058,"2014-05-21 06:45:55"
"2014-05-21 07:02:30",646,2.764,"2014-05-21 07:00:00"
"2014-05-21 07:17:30",647,3.626,"2014-05-21 07:16:10"
"2014-05-21 07:32:30",648,4.234,"2014-05-21 07:31:10"
"2014-05-21 07:47:30",649,4.116,"2014-05-21 07:45:00"
"2014-05-21 08:02:30",650,5.351,"2014-05-21 08:00:55"
"2014-05-21 08:17:30",651,4.488,"2014-05-21 08:15:00"
"2014-05-21 08:32:30",652,4.978,"2014-05-21 08:31:20"
"2014-05-21 08:47:30",653,6.037,"2014-05-21 08:46:40"
"2014-05-21 09:02:30",654,5.821,"2014-05-21 09:00:00"
"2014-05-21 09:17:30",655,7.154,"2014-05-21 09:17:30"
"2014-05-21 09:32:30",656,7.154,"2014-05-21 09:30:00"
"2014-05-21 09:47:30",657,7.35,"2014-05-21 09:47:20"
"2014-05-21 10:02:30",658,7.86,"2014-05-21 10:02:10"
"2014-05-21 10:17:30",659,7.566,"2014-05-21 10:16:15"
"2014-05-21 10:32:30",660,9.09,"2014-05-21 10:31:15"
"2014-05-21 10:47:30",661,7.879,"2014-05-21 10:46:05"
"2014-05-21 11:02:30",662,6.625,"2014-05-21 11:00:10"
"2014-05-21 11:17:30",663,10.05,"2014-05-21 11:17:25"
"2014-05-21 11:32:30",664,9.25,"2014-05-21 11:30:00"
"2014-05-21 11:47:30",665,7.683,"2014-05-21 11:45:00"
"2014-05-21 12:02:30",666,5.978,"2014-05-21 12:00:55"
"2014-05-21 12:17:30",667,5.41,"2014-05-21 12:16:45"
"2014-05-21 12:32:30",668,5.684,"2014-05-21 12:31:35"
"2014-05-21 12:47:30",669,5.076,"2014-05-21 12:45:00"
"2014-05-21 13:02:30",670,5.566,"2014-05-21 13:00:35"
"2014-05-21 13:17:30",671,4.586,"2014-05-21 13:15:25"
"2014-05-21 13:32:30",672,5.253,"2014-05-21 13:31:30"
"2014-05-21 13:47:30",673,6.213,"2014-05-21 13:45:20"
"2014-05-21 14:02:30",674,6.292,"2014-05-21 14:01:55"
"2014-05-21 14:17:30",675,4.528,"2014-05-21 14:17:30"
"2014-05-21 14:32:30",676,4.528,"2014-05-21 14:30:00"
"2014-05-21 14:47:30",677,5.527,"2014-05-21 14:47:25"
"2014-05-21 15:02:30",678,6.233,"2014-05-21 15:01:00"
"2014-05-21 15:17:30",679,5.272,"2014-05-21 15:16:25"
"2014-05-21 15:32:30",680,5.39,"2014-05-21 15:32:20"
"2014-05-21 15:47:30",681,5.253,"2014-05-21 15:45:00"
"2014-05-21 16:02:30",682,4.332,"2014-05-21 16:00:00"
"2014-05-21 16:17:30",683,4.782,"2014-05-21 16:16:00"
"2014-05-21 16:32:30",684,5.057,"2014-05-21 16:32:10"
"2014-05-21 16:47:30",685,5.076,"2014-05-21 16:45:25"
"2014-05-21 17:02:30",686,4.567,"2014-05-21 17:00:00"
"2014-05-21 17:17:30",687,4.018,"2014-05-21 17:15:00"
"2014-05-21 17:32:30",688,3.744,"2014-05-21 17:30:20"
"2014-05-21 17:47:30",689,3.94,"2014-05-21 17:45:40"
"2014-05-21 18:02:30",690,3.528,"2014-05-21 18:02:10"
"2014-05-21 18:17:30",691,3.43,"2014-05-21 18:15:00"
"2014-05-21 18:32:30",692,3.352,"2014-05-21 18:30:00"
"2014-05-21 18:47:30",693,2.803,"2014-05-21 18:45:10"
"2014-05-21 19:02:30",694,3.254,"2014-05-21 19:00:20"
"2014-05-21 19:17:30",695,3.548,"2014-05-21 19:16:25"
"2014-05-21 19:32:30",696,3.293,"2014-05-21 19:30:00"
"2014-05-21 19:47:30",697,1.803,"2014-05-21 19:45:35"
"2014-05-21 20:02:30",698,2.156,"2014-05-21 20:00:20"
"2014-05-21 20:17:30",699,1.823,"2014-05-21 20:17:30"
"2014-05-21 20:32:30",700,2.96,"2014-05-21 20:30:10"
"2014-05-21 20:47:30",701,3.783,"2014-05-21 20:45:30"
"2014-05-21 21:02:30",702,4.038,"2014-05-21 21:00:40"
"2014-05-21 21:17:30",703,3.685,"2014-05-21 21:15:00"
"2014-05-21 21:32:30",704,2.803,"2014-05-21 21:30:00"
"2014-05-21 21:47:30",705,1.196,"2014-05-21 21:46:35"
"2014-05-21 22:02:30",706,3.783,"2014-05-21 22:01:30"
"2014-05-21 22:17:30",707,3.9,"2014-05-21 22:16:00"
"2014-05-21 22:32:30",708,2.999,"2014-05-21 22:30:00"
"2014-05-21 22:47:30",709,2.764,"2014-05-21 22:45:00"
"2014-05-21 23:02:30",710,3.352,"2014-05-21 23:02:10"
"2014-05-21 23:17:30",711,3.312,"2014-05-21 23:15:00"
"2014-05-21 23:32:30",712,1.96,"2014-05-21 23:30:00"
"2014-05-21 23:47:30",713,2.587,"2014-05-21 23:47:25"
"2014-05-22 00:02:30",714,3.998,"2014-05-22 00:01:25"
"2014-05-22 00:17:30",715,4.351,"2014-05-22 00:15:45"
"2014-05-22 00:32:30",716,3.92,"2014-05-22 00:30:00"
"2014-05-22 00:47:30",717,5.096,"2014-05-22 00:46:25"
"2014-05-22 01:02:30",718,5.566,"2014-05-22 01:01:05"
"2014-05-22 01:17:30",719,6.056,"2014-05-22 01:15:10"
"2014-05-22 01:32:30",720,5.782,"2014-05-22 01:30:00"
"2014-05-22 01:47:30",721,5.37,"2014-05-22 01:45:00"
"2014-05-22 02:02:30",722,6.154,"2014-05-22 02:01:30"
"2014-05-22 02:17:30",723,5.527,"2014-05-22 02:15:00"
"2014-05-22 02:32:30",724,4.665,"2014-05-22 02:30:00"
